,sentence,score,magnitude
2888,"YO TE BOTÉ, TE DI BANDA Y TE SOLTÉ, PAL CARAJO TE M… https://t.co/Fn99fvCAew
RT @NYCMayor: Hurricane Maria devastated their island.",-0.30000001192092896,0.30000001192092896
2889,Governor Rosselló’s corruption and his hateful words added insult to injury.,-0.8999999761581421,0.8999999761581421
2890,Puerto…,0.0,0.0
2891,"Amado boricua, ¡álzate!",0.10000000149011612,0.10000000149011612
2892,"Dimos cátedra ante el mundo, somos la resistencia, los putos amos de la creatividad y de la… https://t.co/7yRzntczDx
Todavía tenemos que estar pendiente.",0.800000011920929,0.800000011920929
2893,Este tipo todavía está a cargo y puede hacer muchas cosas en este tiempo.,0.4000000059604645,0.4000000059604645
2894,"#RickyRenunció
Yasssss my people!!!!",0.0,0.0
2895,We have been heard!!,0.0,0.0
2896,"#RickyRenuncio 🔥🔥🔥🔥💪🏻💪🏻🎉🎉🎉🇵🇷🇵🇷🇵🇷🇵🇷
RT @jose_rivera: ¡PUEBLO!",0.6000000238418579,0.6000000238418579
2897,¡PUEBLO!,0.10000000149011612,0.10000000149011612
2898,¡PUEBLO!,0.10000000149011612,0.10000000149011612
2899,"¡ #PuertoRico 🇵🇷, te creciste!",0.30000001192092896,0.30000001192092896
2900,Te diste cuenta de lo que eres capaz y triunfaste.,0.30000001192092896,0.30000001192092896
2901,No sueltes…,-0.4000000059604645,0.4000000059604645
2902,"RT @IdaysiCapote: @cheosantiago @eileencardet @zamiratv @AnaToledoDavila @JackyFontanez @deviIette @hferrerpr @ProfAngelRosa @RobbyCortes @…
yes.",0.0,0.0
2903,¡¡HOY ESTAMOS DE FIESTA!!,0.4000000059604645,0.4000000059604645
2904,QUE EL MUNDO SE ENTERE DE QUE EL PUERTORRIQUEÑO YA NO TIENE MIEDO!!,-0.20000000298023224,0.20000000298023224
2905,"🇵🇷🎉💯🔥 #RickyRenuncio
Arriba Puerto Rico!!🇨🇺💪👏👏👏  #RickyRenuncio
Power to the People!!",0.6000000238418579,0.6000000238418579
2906,"#RickyRenuncio 🙏🏽🙏🏽🙏🏽
🙄🙄
😂😂😂🤣
#RickyRenuncio  🇵🇷🙌🏽 https://t.co/MDXyoDEUP6
RT @MrCruzPR: Cierto, aún así no es poca cosa.",0.20000000298023224,0.20000000298023224
2907,No vamos a dejar que nos minimicen este gran logro.,0.6000000238418579,0.6000000238418579
2908,"#RickyRenunció https://t.co/sY9pp3FFOk
Así amanece Puerto Rico #RickyRenuncio https://t.co/ntj1l16fhV
2 o 3 gatos decías???",-0.20000000298023224,0.20000000298023224
2909,"😂😂😂
This is absolutely beautiful to watch.",0.8999999761581421,0.8999999761581421
2910,Congrats Puerto Rico!,0.0,0.0
2911,You effected change by uniting and lifting your voices…,-0.10000000149011612,0.10000000149011612
2912,"https://t.co/iZCXE8qlWO
Bravo to Puerto Rico.",0.0,0.0
2913,Showing the world how it's done!!,-0.10000000149011612,0.10000000149011612
2914,In unity there is power.,0.0,0.0
2915,"No violence just music, dancing,  and unity.",0.6000000238418579,0.6000000238418579
2916,"#RickyRenuncio
Hato Rey's Milla de Pro banking district crowded with demonstrators this morning...",0.5,0.5
2917,RT @doncruzado_: This makes my heart swell with happiness and pride.,0.8999999761581421,0.8999999761581421
2918,They demanded positive change peacefully and got what they wanted.,0.30000001192092896,0.30000001192092896
2919,Thi…,0.10000000149011612,0.10000000149011612
2920,La Iglesia Católica es una institución genocida.,0.800000011920929,0.800000011920929
2921,Su historia es sangrienta.,0.30000001192092896,0.30000001192092896
2922,"¿Por qué en lugar de indignarse por un… https://t.co/LvPTfB0NJD
RT @juanpamc_: Sin perreo no hay revolución.",-0.4000000059604645,0.4000000059604645
2923,"https://t.co/9hIO46KhF4
RT @NickyRa3: 500 likes, 500 retweets and 100 comments and I’ll dance to Fancy by Twice, while a video of Ricardo Roselló resigning plays i…",0.5,0.5
2924,RT @GersonBorrero: For the record and proper credit @SRCSandra published the first ten pages of @ricardorossello’s infamous chats.,0.0,0.0
2925,She then…,0.0,0.0
2926,"Congratulations @PuertoRico #RickyRenuncio Jealous
RT @MargieInTheDMV: Puertorriqueñxs made history ✊🏾 The people united will NEVER be defeated 👏🏾👏🏾👏🏾 #RickyRenuncio https://t.co/uMJ0P20Szj
Si ven como un pueblo unido tumba al que sea, en Colombia seguimos jodidos porque queremos!",0.4000000059604645,0.4000000059604645
2927,#RickyRenuncio…,0.10000000149011612,0.10000000149011612
2928,"https://t.co/JGkWW6IvNo
RT @JordalizM: 😢❤️🇵🇷 Somos LA HISTORIA https://t.co/DNw4PwI8Xg
RT @an_mar11: En la unión está la fuerza.",0.0,0.0
2929,"#RickyRenunció https://t.co/kNRnxo3JbS
Yo veo este video y te juro que se me prende el diablo.",0.0,0.0
2930,"#WandaRenuncia #RickyRenuncio
RT @GaloPreciado: Lo importante de lo acontecido en Puerto Rico es que el reclamo en mayor medida se dio por lo homofobo, discriminatorio y…",-0.4000000059604645,0.4000000059604645
2931,"RT @hesarte: @NotiUno #RickyRenuncio #RickySeFue #RickyTeBotamos
RT @nemogoz: Lo hicimos.",0.0,0.0
2932,"Tú, yo y los que ya no están; juntos.",-0.10000000149011612,0.10000000149011612
2933,Gracias por no rendirte.,0.800000011920929,0.800000011920929
2934,—— #RickySeFue #RickySeFue #RickyRenuncio  #Puerto…,0.0,0.0
2935,"RT @Tragic_Kev: This is wild af honestly I'm so proud of the movement https://t.co/dTiHHZIPLA
RT @ivia1231: PUERTO RICO GANÓ Y #RICKYRENUNCIO
RT @jimmytwigss: Now can yall just imagine if trump would get impeached what a world 🤧 https://t.co/n5AQJIweDc
What’s left after #RickyRenuncio?",0.6000000238418579,0.6000000238418579
2936,The governor’s handpicked #OpportunitiesZones tracts are one of his many legacies…,0.10000000149011612,0.10000000149011612
2937,"https://t.co/xWWdqblAqu
They were lit af out there
RT @dazzleanddizzy: Hoy, se escucha exclusivamente a Benito, Residente, Ricky Martin, y a ..",-0.20000000298023224,0.20000000298023224
2938,Tommy Torres?,0.0,0.0
2939,"#RickyRenuncio
💯
Siento muy lindo al saber que lo logró Puerto Rico  de una manera pacífica.",0.699999988079071,0.699999988079071
2940,@voiceofcanf @UNPACU ¿EL pueblo de Puerto Rico 🇵🇷 tuvo ayuda AYUDA TOTAL d la Casa Blanca?,0.0,0.0
2941,Venezuela está en las ca…,0.10000000149011612,0.10000000149011612
2942,"https://t.co/sP1161DtWG
RT @hm23pr: Salir a la calle a manifestarse es sumamente importante y necesario, sin embargo una vez más se comprobó el inmenso poder que t…",-0.20000000298023224,0.20000000298023224
2943,Just woke up this morning to this #RickyRenuncio Puerto Rifo lo hicimos!,0.0,0.0
2944,Nos oyeron.,0.0,0.0
2945,Nunca más estaremos en silenci…,0.6000000238418579,0.6000000238418579
2946,"https://t.co/LJpM1KR7Cz
RT @IdaysiCapote: @voiceofcanf @UNPACU ¿EL pueblo de Puerto Rico 🇵🇷 tuvo ayuda AYUDA TOTAL d la Casa Blanca?",0.0,0.0
2947,"Venezuela está en las calles,…",0.10000000149011612,0.10000000149011612
2948,No saben como se me llena el corazón de orgullo al escuchar a Daniel utilizar a Puerto Rico de ejemplo.,0.5,0.5
2949,Que pena qu…,-0.5,0.5
2950,"https://t.co/1Nta9qjgjX
https://t.co/O9u6KqxTqG
“SOMOS MÁS Y NO TENEMOS MIEDO”.",-0.4000000059604645,0.4000000059604645
2951,"#RickyRenuncio  (Marcha Milla de Oro, Julio 25) https://t.co/JCBlApXCBD
Gracias!!!!",0.800000011920929,0.800000011920929
2952,"Arriba Puerto Rico!!💪👏👏👏🇵🇷  #RickyRenuncio
OUCHHHH #RickyRenunció
RT @Kmartinez_r: ¿Para cuándo esto en Colombia?",0.20000000298023224,0.20000000298023224
2953,¡¡¡¡Qué admirables!!!!,0.0,0.0
2954,"https://t.co/FDkzcHQO7E
#calledelaresistencia no más calle de la Fortaleza!",-0.10000000149011612,0.10000000149011612
2955,"💪🏼🇵🇷 #rickyrenunció #WandaRenuncia https://t.co/DWDkji6e6G
@ShawnInArizona Yes!",0.4000000059604645,0.4000000059604645
2956,"❤🇺🇸🇵🇷 #RickyRenuncio
Ya saben amigos en esta nueva era tan políticamente correcta burlarte de lo que hace Ricky Martin con su trasero pu…",0.30000001192092896,0.30000001192092896
2957,"https://t.co/22TQqU6kqI
Y ademas es estúpido hacerlo.",-0.800000011920929,0.800000011920929
2958,"#25Jul #Caracas452 #RickyRenuncio
#RickyRenuncio https://t.co/gaGbkYcZMO
You ain't do shit or say shit for 12 days straight.",-0.800000011920929,0.800000011920929
2959,"Fuck you , you clout chasing demon.",-0.20000000298023224,0.20000000298023224
2960,"esperando que diosnunny vaya liberar a venezuela asies #BadBunny  #RickyRenuncio
https://t.co/m1jCMBfIyk #PrediccionCumplida #PuertoRico #RickyRenuncio
Amén!",0.800000011920929,0.800000011920929
2961,"🙏
@DavidBegnaud @CBSThisMorning @Baterisma @DavidBegnaud thank you for making such a wonderful job.",0.8999999761581421,0.8999999761581421
2962,"You have earned t… https://t.co/GDPyyjNNp9
RT @franciscastro9: Así amanece Puerto Rico #RickyRenuncio https://t.co/ntj1l16fhV
Still waiting for @NYGovCuomo to say something.",-0.30000001192092896,0.30000001192092896
2963,It’s not like there’s a big #PuertoRican community in #NYC or anyth…,-0.20000000298023224,0.20000000298023224
2964,"https://t.co/91CoxAmTl9
RT @frightenedmind: 🦀🦀🦀🦀🦀🦀🦀🦀🦀🦀 https://t.co/gyzCGKKGtD
Diablillooo
renunció el gobernador de Puerto Rico y en Venezuela no renuncia ni el presidente de un concejo comunal..",0.5,0.5
2965,mucha dem…,0.10000000149011612,0.10000000149011612
2966,"https://t.co/djvfyHCD3l
Todos los países del mundo son un ejemplo, menos Colombia.",0.0,0.0
2967,#RickyRenunció  Aplausos de pie para ustedes muchachos 👏…,0.800000011920929,0.800000011920929
2968,"https://t.co/3OVDRLbUHN
✊🏼
Son dos realidades muy distintas, son otras circunstancias, pero ver cómo Puerto Rico hace renunciar en menos de 15…",-0.5,0.5
2969,"https://t.co/zQtEfpqgQ6
This👇
Remando por un mundo más justo, miles de kayakistas protestaron durante días en Puerto Rico.",0.0,0.0
2970,"#RickyRenuncio
Meanwhile in Puerto Rico #RickyRenuncio #RickySeFue https://t.co/rBYCaeAmx5
RT @AngrodMr: Hasta el 2 de Agosto, #RickyRenuncio es gobernador.",-0.10000000149011612,0.10000000149011612
2971,A espaldas del pueblo el liderato PNP está cuadrando quien va a ejecutar…,-0.800000011920929,0.800000011920929
2972,UPDATE.,0.0,0.0
2973,The People want:   ◾️Ricky’s Resignation ✅ ◾️ Fiscal Control Board GONE ◾️State of Emergency against gender…,0.0,0.0
2974,"https://t.co/y0qy4jIilk
Y #RickyRenuncio, se imaginan si pudiésemos hacer eso en #Venezuela?",0.4000000059604645,0.4000000059604645
2975,Pero solo sucede dentro de democracias.,0.30000001192092896,0.30000001192092896
2976,Los co…,0.0,0.0
2977,"https://t.co/53JDX5iPXL
PUERTO RICO lo hace mejor🇵🇷
RT @paulilly: Momento en que el Sr.",0.6000000238418579,0.6000000238418579
2978,"Ricardo Rosselló Renuncia a su puesto Como Gobernador de Puerto Rico,este 24 de julio quedará en nuestr…",0.0,0.0
2979,El último día apareces?,-0.10000000149011612,0.10000000149011612
2980,"Que BONITO
RT @edrcks: Esto no fue una renuncia, esto fue que el PUEBLO te botó cabron 🇵🇷✊🏼🔥 #RickyRenuncio
🇵🇷This is my sobrino celebrating a few hours ago.",-0.20000000298023224,0.20000000298023224
2981,Part of the jóvenes that are building el nuevo Puerto Rico.…,0.0,0.0
2982,"https://t.co/yhDsbqCp8l
PR Governor has resigned and left the building!",0.0,0.0
2983,"#RickyRenuncio https://t.co/rsMVdQvoxo
😭🤣👏🏼
😍
https://t.co/V6xdycCgAR #SwitchOffKPLC #ThursdayThoughts #ThursdayMotivation #Lucky #LaughFestivalAtKICC…",0.800000011920929,0.800000011920929
2984,"https://t.co/3grcxLL3kq
@CBSThisMorning @DavidBegnaud Thank you!",0.4000000059604645,0.4000000059604645
2985,"#RickyRenunció
Yesterday people welcomed me by saying “welcome to the NEW Puerto Rico”.",-0.4000000059604645,0.4000000059604645
2986,And this morning...it truly is.,0.30000001192092896,0.30000001192092896
2987,The people…,0.0,0.0
2988,"https://t.co/DOwt0mIIHE
RT @jrr_microbio: ""In a little over 2 weeks, and in a pacifist manner, Puerto Rico has removed a governor from his chair.",-0.10000000149011612,0.10000000149011612
2989,A breath for the…,0.30000001192092896,0.30000001192092896
2990,#FelizJueves y ENHORABUENA por Puerto Rico.,0.20000000298023224,0.20000000298023224
2991,#RickyRenuncio y que ahora el pueblo despierte así por su independencia.,0.30000001192092896,0.30000001192092896
2992,"RT @_valerianicole: QUE RICO 😍 QUE BELLO TE VES PUERTO RICO VESTIDO DE VICTORIA 🇵🇷 #RickyRenunció https://t.co/TDpyVMoFgt
Jajajajajaja PUÑETAAA la ignorancia los tiene cegados.",0.6000000238418579,0.6000000238418579
2993,Sigan haciendo TRAP y Regueton mierdero en Puergto Grico.,-0.800000011920929,0.800000011920929
2994,"Es… https://t.co/KiVv8G7j6h
He llagado a la conclusión de que #RickyRenuncio al escuchar a bad bunny en afilando los cuchillo, no aguanto la pr…",-0.5,0.5
2995,"https://t.co/OwFX8RsFPz
No violence.",0.699999988079071,0.699999988079071
2996,Just resilience.,0.20000000298023224,0.20000000298023224
2997,I love my people.,0.800000011920929,0.800000011920929
2998,"❤️🇵🇷 #RickyRenuncio
@soniamar20
RT @AngelRo69957882: La política en PR me motivó.",0.0,0.0
2999,Hoy tengo ganas de renunciar a mi trabajo.,0.20000000298023224,0.20000000298023224
3000,"#RickyRenuncio #PuertoRico
RT @unbarbu2: Artículo contra Wanda Vázquez y documentos de ella pidiendo que no le envíen info para evitar tener que investigara a Unidos…",-0.5,0.5
3001,"RT @mhonividente: https://t.co/m1jCMBfIyk #PrediccionCumplida #PuertoRico #RickyRenuncio
#RickyRenuncio https://t.co/5Q3pkQP8tw
Buenos días!🌞  ( olvídense de insertar la voz del cobarde RR )   Mi Bello terruño, Puerto Rico 🇵🇷  Se respira paz p… https://t.co/rJQUCR99FW
Unity equals power✊🏾✊🏾✊🏾🇵🇷#RickyRenuncio #raza #Wendyrenuncia #PuertoRicoProtests #PuertoRicoSeLevanta @Pastabowl2…",0.800000011920929,0.800000011920929
3002,"https://t.co/PPA4plheKm
Yes.",0.20000000298023224,0.20000000298023224
3003,We want this.,0.0,0.0
3004,RT @bambamstrash: WE CELEBRATING!!!,0.0,0.0
3005,HOY SE BEBE PUÑETAAAAAAAAAA 🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷🇵🇷 #RickyRenunció !!!!!…,0.30000001192092896,0.30000001192092896
3006,"RT @MercedesPsic: #RickyRenunció https://t.co/DIQE5NtdmA
RT @charlyams: Yo veo este video y te juro que se me prende el diablo.",-0.30000001192092896,0.30000001192092896
3007,"#WandaRenuncia #RickyRenuncio https://t.co/rLhZoGkt2A
PUÑETAAAA QUE BUENA MANERA DE LEVANTARME SABIENDO QUE EL CABRÓN DE RICKY RENUNCIOOOOOOO 😭😭 #RickyRenunció
RT @enriquecint: #RickyRenuncio https://t.co/wwuxpBwM14
This is how you do democracy #RickyRenuncio @DavidBegnaud #Proudtobepuertorican #VivaPuertoRico
RT @DefendPR: UPDATE.",0.699999988079071,0.699999988079071
3008,The People want:   ◾️Ricky’s Resignation ✅ ◾️ Fiscal Control Board GONE ◾️State of Emergency against gender based vio…,-0.20000000298023224,0.20000000298023224
3009,"Y la Vallenilla jalandole bolas al gobierno nps
The power of social media and social influencers cannot be overlooked in the overthrow of the corrupt Puerto Rican…",-0.699999988079071,0.699999988079071
3010,"https://t.co/66xQVqAmEz
🇵🇷 Le gouverneur de Porto Rico, Ricardo Rosselló, a décidé de démissionner après une semaine de manifestations de r…",0.0,0.0
3011,"https://t.co/s9eYcqVpJJ
Por ellos y por todos los que han sufrido las injusticias de un gobierno corrupto 🇵🇷 #RickyRenunció #WandaRenuncia
Orgullosa de mi Puerto Rico.",-0.5,0.5
3012,"GRACIAS 🇵🇷 #RickyRenunció #RickySeFue #RickyTeBotamos
¡ Lo logramos y somos un gran ejemplo Puerto Rico !",0.699999988079071,0.699999988079071
3013,HOY SE  CELEBRA!!!,0.0,0.0
3014,HICIMOS HISTORIA PARA NUESTRO FUTURO!!!!!!,0.5,0.5
3015,"#RickyRenuncio  #RickySeFue #PuertoRico #PUTA
RT @MariaConchita_A: Y #RickyRenuncio, se imaginan si pudiésemos hacer eso en #Venezuela?",-0.30000001192092896,0.30000001192092896
3016,Pero solo sucede dentro de democracias.,0.30000001192092896,0.30000001192092896
3017,Los comun…,0.0,0.0
3018,"It worked in Puerto Rico, and it will work here with a slightly different strategy...one day of national demonstrat…",0.6000000238418579,0.6000000238418579
3019,"https://t.co/12Bo9r5bMz
@lvkerlvker @fckboris Or every day like #RickyRenuncio in PR 🇵🇷
RT @CarmenLuvana5: #RickyRenuncio 👏🇵🇷😂👏🇵🇷 https://t.co/BdmFzySV41
Acho puñetaaaa ✊🏻😂♥️
Ya se cayó el telón.",0.30000001192092896,0.30000001192092896
3020,Truquería es lo que siempre han tenido y eso se acaba ya.,0.0,0.0
3021,#RickyRenuncio…,0.10000000149011612,0.10000000149011612
3022,"https://t.co/vs1MVmmzsx
This is the best thing I have ever seen #RickyRenuncio
Orgullo
#puertorico esta de fiesta.",0.8999999761581421,0.8999999761581421
3023,Renunció el gobernador @ricardorossello   #puertorico🇵🇷 #rickyrenuncio #pr #boricuas…,0.20000000298023224,0.20000000298023224
3024,"https://t.co/LQekqKNLtw
@mhonividente #PrediccionCumplida #RickyRenuncio #PuertoRico  #PrediccionesDeMhonividente
We don’t get full support from the USA like we should, so we’ll show you what we’ll do to fix the problem.",-0.5,0.5
3025,"El que me conoce sabe que nunca me ha gustao este tipo 🤮
RT @jonaromand13: #puñeta #pr #WandaRenuncia #RickyRenuncio https://t.co/X9XAOjyNs2
Donde estan los boricuas 🇵🇷💪🏼💪🏼
RT @cieloazul184: ✊🏼 https://t.co/nSk7KoOTOZ
@edyvasquez79 @kdecasillas Y tambien la investigation que encontro 4 felonies criminales.",-0.5,0.5
3026,Se fue pa no enfrentarlo.…,-0.699999988079071,0.699999988079071
3027,"https://t.co/7luHtfMzvq
RT @Novomiro: The power of social media and social influencers cannot be overlooked in the overthrow of the corrupt Puerto Rican governor #…",-0.6000000238418579,0.6000000238418579
3028,"Lectura esencial sobre el ""now what?""",0.6000000238418579,0.6000000238418579
3029,por @AnaTeresaToro:  Puerto Rico ya no es el mismo país…,-0.5,0.5
3030,"https://t.co/Wrn2OylQ5t
Y se largó el bandido
¡PRESENTES!",0.10000000149011612,0.10000000149011612
3031,Siempre en pie de lucha por nuestra patria.,0.800000011920929,0.800000011920929
3032,Honrado de marchar junto a esta gran guerrera.,0.699999988079071,0.699999988079071
3033,¡La lucha si…,0.30000001192092896,0.30000001192092896
3034,"https://t.co/y4rrPL03X8
#WandaRenuncia #RickyRenuncio #RickyTeBotamos
Somos la #PalabraDelDía para Real Academía Española!",0.800000011920929,0.800000011920929
3035,#DePuraSepa #SoyPuertorriqueña #Boricua #AMuchaHonra…,0.10000000149011612,0.10000000149011612
